,content
1977,심야영화 보다가 간떨어지는 줄 알았음. 좀비 매니아가 아니라면 비추~
1978,디스트릭트보다 훨 재밌더라...나름 몰입해서 봤음. 괴물은 왜생긴건지 모르겠다능..
1979,손발이 덜덜덜 ㅋㅋㅋㅋ재밌어
1980,화려한 CG는 없지만
1981,나온영화중엔 젤 잼잇네
1982,엔젠간 우리에게도 일어날수있는일같은데ㅋㅋㅋ 완전 긴장100배~ 한번보삼뇽
1983,Killing time용 영화임
1984,언젠간..우리 인류에게 일어 날 일.
1985,잼따 스릴있었음
1986,괴물이 왜탄생됐는지가 좀 불분명해서 ..머리 회전안되는사람은 이해하기 힘들듯 ㅋ
1987,페이튼 중사가 혼자서 무슨 실험을 했는지 궁금~ 2탄이 기대됨
1988,긴장감최고반전은그냥아~할수있는내용 지구와인류에대해생각해보게끔만드는영화?ㅋㅋ
1989,그냥 별3개 준다.. 너무나.. 별로였던 뭔가 밍밍한.. 반전이 반전같지않았던 영화...
1990,무서운거잘못보는데 정말 스릴짱이고 여운이 있는 영화임다 흥미진진
1991,벤포스터 기대하고 우주선 영화를 보러갔다가 폐쇄공포스릴러를 보다. 망한 날.
1992,기대는 안했지만.. 좀 별루였다는.. 내용이 뒤로갈수로 엉성하다고해야하나?
1993,다 괜찮다고 느꼈지만.. 마지막 마무리가 좀.. 허무하다고나 할까..
1994,보는내내 긴장감이 오호호호호호
1995,영화보는내내 용을 써서 많이 피곤했지만 그만큼 흥미진진한 영화...
1996,재밌었음 게임 데드스페이스가 영화로 나오면 이런분위기?
1997,보는동안 그리고 끝날때까지 상당히 재미있고 흥미진진.. 하게 보았습니다.
1998,예고보며 올망졸망 기다린영화~역시보고후회안함!스릴감~긴장감~!!굿!
1999,여자친구랑 둘이서 봤는데 잼있더라.. 평점 낮게주는 놈들은 뭐야?
2000,이벤트 호라이즌이 생각나지 않을 수 없는
2001,즐기면서 보기에 충분하니 이정도 평점받아 마땅함..
2002,너무 놀래켜서 짜잉났음 그냥 저냥 재미는 있었던
2003,이정도면 재밌지...뭘바래?예술성을 바라나?
2004,의외의 뻔하지만 역쉬 기본 재미는 해주는 폴앤더슨 . 밀라가 나왔다면 조금더나을뻔
2005,파피용에서 약간 모티브를 딴듯 ㅋ 지구란 행성에 안착한다면
2006,의외로 너무무서워 덜덜떨면서 봤어요 남자친구와 완전끝까지 긴장하며 본영화! 추천!
2007,솔직히 별로다. 재밌게 보려고 많이 노력했음
2008,출연진은 화려하지 않지만 스토리 짜임새 있고 스릴있네요 보는 내내 긴장감 덜덜..
2009,밤늦게 봤는데 처음부터 덜덜덜.... 물론 계속 덜덜덜하면서 봄 ㅎ 굿 ~
2010,악플보고 조마조마 했는데 솔직히 괜찮은편 인데요?
2011,괴물은 어디서 왔는지.......... 궁금증을 만들지만.... 왠지모르게 집중되는 영화
2012,108분 내내 떨면서 본 영화....정말..재미있는..좀 무섭고..ㅎ
2013,대작이고 잘 만든 영화임에 틀림 없음
2014,너무 긴장하면서 봤어요 기대안했는데 넘 잼있었어요
2015,기대하지 않고 봐서 인지 초반에 스릴이 있고 마지막이 약간 허술하네요
2016,응-_-;
2017,긴장감있고
2018,데드스페이스를 해본사람이라면 10점만점을 줄듯!!!
2019,손에 땀을 짐...예상외로 재밌어요ㅋㅋ베르나르소설 파피용이 생각나는 영화
2020,전혀 독특하지도 맛있지도 않은 아무런 특색없는 레시피
2021,우와~~~빛이다 ㅡㅡ
2022,영화 끝날때 까지 긴장의 끈을 놓을수가 없네요.
2023,재미있긴한데 뭔가 부족하단말이지...
2024,잼있음. 망설인다면 보세요. SF속에 스릴과 긴장감이 배가됩니다.ㅎ
2025,영화를 재미있게하는 요소들을 적절히 배합시켜놓아 지루하지 않게하는..
2026,심야로 봤는데 재미있어서 졸지도 않고 잘 봤어요~ 완전 강추에요ㅋㅋ 꼭보세요
2027,한번쯤 봐야할 좋은 작품입니다. 인류의 미래를 위해서..
2028,대작은 아니지만 수작이라고 생각합니다..
2029,나름 신선함 괴물만 빼면 ㅎㅎ
2030,공포물...ㄷㄷ
2031,올해 본 최고의 공포스릴러였음. 오펀 외에 볼만한 공포스릴러가 없긴했지만...
2032,별 기대 안하고 봤는데 돈이 아깝지 않았던 영화^^
2033,그럭저럭 괜찮음
2034,2시간내내 긴장해서 기분 쉣
2035,처음 등장때 좀 조심히 등장하자.. 간떨어지는줄 알았어 ㅠㅠ
2036,나름대로 재밌었음.
2037,이것 저것 섞어 놓은듯한 짬뽕 SF.. 희망적인 앤딩은 좋음..
2038,처음 공포물
2039,약간의 지루함.. 엔딩이 굿
2040,적절한 액션과 긴장감
2041,나쁘진 않은데 전개가 그리 와닿진 않아..그냥 저냥..
2042,아 짜증나게 계속 놀라게해 사운드는 죽이나 걍 그저그럼
2043,간만에 가슴이 콩닥콩닥 뛰게 만드는 스릴 넘치는 영화를 보았습니다..^^
2044,고전영화 같다. 나름대로 킬링타임으로 볼만함.
2045,오~~ 좋던데요 ^^
2046,너무 재밋엇돵
2047,국산영화보단 낫더라
2048,괜찮은 영화 추천!
2049,요즘쓰레기영화에 비해 괜찮은영화 요즘 볼꺼없자나..
2050,생각보다 잔인~ 막판 급하게 전개되는 것땜에 내용의 혼란 빼고는 괜찮음
2051,별기댈안하고봐선그런가?꽤재밌게봣다.극장에서볼꼐없어 봤는데 오히려 득템한느낌?
2052,긴장감 쩌네요..ㅠ반전도 있구요 괜찮았어요~
2053,깜짝 놀랄만한 사운드와 어두컴컴한 영상이 주는 오싹함! (놀라는걸 싫어한다면 비추)
2054,팬도럼이라는 소재로 극한의 상황을 정말 재미있게 만들었다! 최고!!
2055,기대이상의 재미
2056,너무 오랫동안 공포분위기를 조성해서 너무 지루했어요 너무 많은걸 담으려고한듯
2057,스토리 정말 좋구요
2058,아무생각없이봐서그런지 재밌던데 ㅋㅋ 괜찮은편 ㅋㅋ
2059,괜찮은 영화였어요. 기대치를 낮추고 보신다면 좋은영화
2060,보는 내내 긴장감을 떨칠 수 없었음! 음향효과 ^_^=b
2061,괜찮았어욤 ! + _+ 베르나르베르베르 파피용이 생각나더군요 !
2062,인간의 본능을 제대로 묘사해준 영화 그리고 적절한 긴장감과 볼거리 제공
2063,어우 긴장감과 스릴 최고 ㅋㅋㅋ 난 진짜 괜찮던데 ㅋㅋㅋㅋ
2064,이벤트 호라이즌이후 ~최고의 걸작~~화려한SF물 보다 100배 재밌음~~
2065,좀 지루한감도 있지만 괜찮은 SF영화...
2066,긴장감은 가히 최고. 반전도 상당히 신선했으며 무엇보다 SF너무 좋아서!
2067,아~우 깜짝 깜짝 놀라는 부분이 스릴 ㅋ
2068,재미있어용ㅋㅋ
2069,재밌었음! 좀 만화같긴 하지만 인간과 과학이라는 것에 대해 생각 해 볼 수 있음
2070,완전재밌었음ㅋㅋ 남주인공도 멋있고ㅋㅋ마지막반전은생각하지도 못했는데
2071,기대이상이였음.스토리도 어이없지 않고 엔딩이 생각이상으로 잘끝났음.반전도 좋고.
2072,ㅇㅇ 스릴러임 SF는쫌 ㅋㅋ 그냥 재밌어요 다만 여자친구들과 같이 보는분들 비추
2073,오랜만에 영화다운 영화 ~~ 정말 괜찮은 영화 !!! 긴장감 100%
2074,반전하고 소재 흐름 전체적으로 꽤 쓸만함.
2075,그간의 SF스릴러에서 이것저것 짜깁기..이 양심없는 감독아~!
2076,진짜 기대이상임...
2077,기대안하고 보니 최고!! 스토리의 빈공간을 채워주는 긴장감과 반전!
2078,난재밌기만했는데- -ㅋㅋ관심있는분이랑봐서그런가ㅋㅋ재밌었음
2079,괜찮은 긴장감과 반전의 반전!
2080,8점 넘게 주기엔 아쉬움이 있는 영화...기대안하고 보면 재미있을 그런 영화.
2081,8점!! 더도말고 덜도말고 후회는없음
2082,정말 긴장 놓칠 수 없고 나름의 반전이 있었음. SF보다 스릴러에 가까움.
2083,나름 괜찮았던 영화 ㅎㅎㅎㅎㅎ
2084,한마디만 할꼐요. 보고난후 이렇게 찝찝한영화는 미드나잇 미트트레인 이후로 처음임
2085,별로 기대안하고 봤는데 생각보다 재미있었다 ㅇㅇ 마지막장면 반전
2086,한편의 롤로코스터를 탄기분! 어둡운 긴장감과 속도 그리고 약간 머리 아픔감
2087,잘만든 영화
2088,디스트릭트 못지 않게 몰입해서 봤음
2089,이벤트 호라이즌같은 영화가 나오길몇년을고대했던가..ㅠㅠ누가뭐래도난재밌게봤음!
2090,최고다 마지막 엔딩씬의 긴 여운 나무랄데가 없다
2091,스릴러가아닌호러영화....초반의 방대한 스토리와는 달리 갈수록 허무해지는느낌
2092,촌스러운반전. 연출 ... ..... -_-..
2093,영화 완전 재밌구만...재미없다는 사람들은 뭘보면 재미있는지...거참...
2094,평균 정도 하는 호러영화
2095,간만에 긴장감을 늦추지 않고 잼있게 본 영화-팬도럼..ㅋㅋ 아놔
2096,다른사람 생각좀 합시다. 반전 다 말해버리면 어쩌자는거야ㅠㅠ
2097,전체적으로 재밌었다.그러나 괴물이 생긴이유와 상사..  설명이 없어서 의문이 남음
2098,디스트릭트9과는 느낌이 완전 다른 SF영화! SF가 다 뻔하긴하지만 그래도 재밌었다.
2099,최근에 가장 재밌게 본 영화. 시작부터 끝까지 긴장을 놓을수 없었다. 스토리도 탄탄
2100,아 대박이다 진짜 이건...
2101,괴물이 어떻게 나타났는지만 설명이 제대로 됬어도.. 긴장감과 반전은 쩔어요
2102,몇몇 캐 안습 평점은 머지 ... 이정도면 대박
2103,오랜만에 괜찮게 본 영화. 조였다 놓았다 하면서 한순간도 눈을 떼지 못하게 하네요.
2104,솔직히 공포가 넘 떨어진다. 아쉽지만 괜찮은 작품이닷
2105,완전 정말 에어리언과 레지던트이블 제작진이 확실함다^^ 스릴쩔고
2106,계속 어두컴컴한 장면만 나와서 조금 깝깝했지만 반전도 있고 너무 재밌었어요!^^
2107,.SF공포물에 반전스릴러까지..만족함..에일리언1편재밌었으면 재밌음
2108,좀 무섭고. 근데 괴물이 어떻게 나타났지. 이유가 계속 궁금함
2109,진짜 기대이상!! 완전 반전쩔고 작살나요
2110,강추 영화입니다.. 너무 실감나는 영화였어요
2111,뭐.. 내용은 나쁘진 않지만... 심장약한사람 비디오로 보세요...ㅠㅠ
2112,폐쇄공포증을 좀더다뤘으면하는 공포는 좀 약했어도 볼만했던 영화
2113,sf인줄로만 알고 봤다가 어찌나 쫄앗는지 ㅠㅅㅠ 최고입니다!!
2114,디스트릭트9에 이은 올해 괜찮은 SF 하나 더 추가요!!! 정말 조만간 있을법한 영화
2115,여친이랑 보면 좋은 영화..몰입이나 스릴도 좋지만 웬지 5%부족한 영화..
2116,개념작..근데 스릴러라기보단 호러에 가깝지않나??
2117,강추..보세요.후회안합니다.ㅋ 스릴.긴장감.몰입도
2118,스토리가 좀 난해하고 말이 좀 안되지만 이번 헐리웃 영화중 최고다!! 꼭 보세요.
2119,최고다 ㅋ
2120,꼭 봐라
2121,최고다! 처음부터 끝까지..진짜..손에 땀을 .............여친손에 묻혔다..!!! ㅋ
2122,영화 몰입감 좋더군요. 에일리언 생각많이 나게 되던..ㅎㅎ8점
2123,어제 봤는데요. 몰입감과 긴장감 넘칩니다. 재미 있습니다 ^^ 추천 ~!!
2124,영화 끝날때까지 컴컴한 우주선 잘 보이지도 않고 답답해서 짜증나는 영화
2125,별점은 왜 11점이 없나요!
2126,알바아님 완전스릴대박 와 장난아님 완전잼씀 진짜.
2127,박진감
2128,긴장감. 적당한 반전과 스릴. 공포감으로 후회없이 보고 나오는 영화
2129,싸구려국산영화보지말고 걍보삼 이정도라도 만들어주는 할리웃에 감사할따름..
2130,긴장감.. 박진감. 예정된 결말이지만.. 흥미진진.
2131,클래식한 느낌이 아주 좋았구요.디테일한 설정들의 잔재미가 좋았습니다.
2132,괜찮음 볼만함.
2133,저예산영화인것같지만나름스토리탄탄긴장감은뭐영화끝날때까지쭈~욱!!!잼나는구만뭘~
2134,재미있네요
2135,영화 정말 잘만들었네요.. 근대약간 저예산영화 인듯..
2136,평점이 의외로 낮네요.  별기대없이 봤다가 상당히 재밌게 보구왔어요~^^
2137,이정도면 나름 점수줄만 합니다. 의외로 단단한 느낌입니다.
2138,기대없이 봐서 그런지 나름 잼있었음~~~
2139,극장에서 이영화 잼이없다고하는사람은 이런영화 원래 않좋아하는 사람뿐이 없을듯
2140,어제 조조보고 나왔는데 상당히 재밌었어요... 네티즌평점은 많이 낮네요
2141,극장에서 안본사람들이 1점이나 주는 우매한 것들이지..개인적으로 흥미있게 봤음.
2142,우와...대박...정말 결말 대박 ㅋㅋ긴장감 유지도 최고임!@!!!!
2143,이걸 보다가 존다고? -_-;;; 수작이라 보긴 힘들지만 괜찮은 SF 스릴러급은 됨.
2144,1점은 오바다 진짜 ㅋㅋ 그냥 킬링타임용 7점정도 여자 섹시 굿
2145,기대안하고봤는데진짜잼었어요ㅋㅋ평점7점대로남아있기엔아까워서별점주고갑니다ㅎㅎ
2146,별루 기대안했는데 흥미진진하고 스토리도 괜찮았다 ㅋㅋ나름반전 ㅋㅋ
2147,볼만 했던것 같아요
2148,방금 극장에서 보고 왔는데 재밌네요 ㅋㅋㅋㅋ 일단 지루하지가 않아서 좋네요 ㅋ
2149,시간은 빨리가는 재미있는 킬링타임용 SF 호러 액션 스릴러....ㅋㅋㅋㅋㅋ
2150,방금 보고왔는데 진짜 존내 재밌다 최고 기대도안하고 본건데ㅋㅋㅋㅋㅋㅋ최고입니다
2151,돈이 아깝지는 않아요. 결말이 다소 아쉽지만...
2152,나름 볼만 했는데 스릴감도 있고
2153,흠 .. 스토리가 너무 뒤죽박죽이야 ..;; 뭐가 진짜인지 ..
2154,영화관에서 일하면서 웬만한영화는 다보는데 간만에 정말 재미있게봤습니다!
2155,처음부터 끝까지 긴장감 굿~ 최근 본 영화중 제일 괜찮네...
2156,전 나쁘지 않던데요.. 재밌게 봤어요..^^
2157,저예산치곤 꽤 긴장감있게 잘봤다
2158,긴장감도 있고 반전도 있고~소리지르면서 봄 꼬마 괴물 재수음따
2159,별기대안하고 봤는데 긴장감도 있고 재밌게 봤네요^^
2160,긴장감도 있고 마지막 반전 정말 괜찮더라구요 ~ 심적인 공포를 주는듯~
2161,전 시간가는줄 모르고 진짜 봣어요.. 반전도 아주 좋은거같네요..
2162,우와 ;;;
2163,오랜만에 SF 호러 영화를 보게 되어 기뻤습니다. 몰입해서 봤어요.
2164,맨인블랙
2165,시간가는 줄 모르고 봤습니다. 하지만 막판 반전은 좀 허무하네...
2166,전미에서 아쉽게 망했지만 생각보다 괜찮은데? 긴장감있게 풀어나간다...
2167,내내 긴장하고 봤더니 영화 끝나고 등이 아퍼 혼났내요. 지루할 틈 없이 재밌었어요.
2168,SF 스릴러 좋아하시는분이라면.. 그냥 무난한것 같음 전 이런장르 좋아하니까 7점 줌
2169,음 이 영화는 분명 B급 SF영화인데 나름 잔재미에 충실해서 취향따라 추천가능한 듯
2170,오늘 봤는데 괜찮네요~ 레지랑 내용은 비스무리하지만..ㅋ 긴장감은 짱
2171,내가 이래서 한국쓰레기영화는 안보는거다. 무심코 받는데 스릴있고 긴장되더라.
2172,기대이상의 재미와 스릴을 선사하더라!!!!
2173,오랜만에 긴장하며 본 우주sf영화 대박 후회없음. 레지던?->비교안됨
2174,마지막 가슴이 뛰더라 타니스!!!!!
2175,음... 최고 였습니다.
2176,스포하는사람 뇌가있음?;;;
2177,보는 내내 긴장했습니다. 간만에 보는 구성이 탄탄한 영화였네요.'-'
2178,긴장감이 장난아니다. 보는 내내 ㅎㄷㄷ
2179,정말
2180,기발한 반전
2181,신선한충격
2182,긴장감 늦출 수 없는 전개와 반전까지! 꼭 봐야해요!
2183,영화 내내 긴장감도 있고 잼있데 괴생면체가 나올때마다 시끄러웠어요 짜증날정도로
2184,밀폐된 공간
2185,다른존재들이 너무 노출됐지만 들무서웠지만 볼만했다
2186,나름 참신한 반전
2187,오우 긴장감을 늦출 수 없어! 하지만...
2188,반전
2189,긴장감과 서스펜스에 충실하려 했다면 만점!
2190,소리만 요란한 혼란스러운 SF공포물...마지막 반전을 노려보지만 역부족이다!!
2191,시사회로 봤는데
2192,정말 반전이 충격적입니다. 요즘 볼 영화가 없는데 이거 꼭 챙겨보세요!
2193,자꾸 놀래켜 ;;; 스릴 짱임
2194,반전! 반전! 반전! 이 정도면 힌트가 되려나 ㅎㅎ
2195,이런영화를 기다림^^ 반전있는 SF!
2196,생각보다 긴장감이 넘치고
2197,완전 긴장... 사실 크게  기대안했다가 정말 놀랐음 짱
2198,마지막까지 긴장의 끈을 놓칠 수 없어요! 짱짱!
2199,마지막까지 긴장감을 늦추지 않네요 후덜덜~
2200,기대 이상에 영화! 완전 긴장 짱!
2201,최고의 긴장감. 덜덜 떨린다는게 바로 이거다!
2202,스릴과 반전이 최고!! 기대없이 갔던  시사회에서  뜻밖의 수확이었던 괜찮은 영화..
2203,난 진짜 시사회 중에서 젤 잼나게 봤어요.. 볼만하네요
2204,눈을 뗄 수 없었다! 놀라지 않을 수 없는 전개
2205,dokeii/극장가려했는데; 제작사서 당신 고소하면 좋겠다.
2206,짱~
2207,좀비영화 제가 보기엔 재밌었음ㅋ 좀비영화물 좋아하시는분들은 재밌게 보실듯..
2208,결국 좀비영화... 많이 찜찜하다..
2209,하하 레지던트이블 하드군
2210,좀비영화를 좋아하는 분들이라면 충분히 즐길 수 있음.
2211,와...간만에 SF수작 보고갑니다 마션을 어디 비빔
2212,그래 어떻게 된건진 알겠어 근대 궁굼한게 있는대 그 괴물들은 어디서 탄생하고 만들어 진거지?
2213,평론가들인지 그냥 중2병 걸린 인간들인지ㅎ 이게 sf명작이 아니면 뭐가 명작이고 뭐가 졸작인지ㅎ 적당히들 히스테리 부립시다.
2214,인류는 극한의 환경에서도 생존한다. 끝까지 긴장감 넘쳤음
2215,진짜 겁나재밌네 훌륭한 영화입니다!
2216,생각보다 재밌고
2217,90년대 sf물의 훌륭한 계승.좀비 대신 크리쳐물로 갔더라면 더 좋았을것
2218,다소 저예산이지만 스토리는 만점임
2219,lIlIlIlIlIlIlIl
2220,사람들 절반이
2221,재밌습니다!!!!^^
2222,재미있어요..긴장감도있고 스릴도 있고.. 재미있게 봤어요
2223,ㅋㅋ줄곧 입대 하루남은남자만큼 어둡다가 갑자기 너무 해피엔딩이라 당황스럽지만 기분은 진짜 좋은엔딩 잘만든 영화ㅇㅇ
2224,생각보다 재밌었음. 우주괴물따위때문에 시쥐와 편집이 엉망이 됐지만 그부분 빼면 신선한 부분이 많음. 그냥 괴물없이 인간들만으로 반전과 심리 싸이코물로 했으면 더욱 수작이 됐을거임. 의외로 스토리도 탄탄함. 2가 보고...
2225,꽤볼만합 스릴도있고 스케일도 있고 돈주고 봐도 절대 안아까움 평점 최소 4개이상 충분함..왠만한영화 보면서 졸린데 이거보고 밤샜음
2226,기대안하고 보다가 어느새 동생이랑 딱붙어앉아보던 기억이...긴장감 몰입감 최곱니다
2227,몰입감 최고...꼭 한번은 보시길...TV에서 하길래 힐끗 보다 정신없이 끝까지 봤네요.
2228,볼만합니다. 예상못한 결말과 반전도 그렇고 SF 스릴러 치고는 수작입니다.
2229,평론가 평점이 왜 낮은지 모르겠음  이정도면 생각할것도  보는 재미도 있고  떨리는 긴장감도 있는데  개인적으로 좋은 영화라고 생각함
2230,본영화본영화본영화본영화
2231,별 더있다면 더주고싶다  완전 수작 왜 이영화를 지금알았을가 ㅠㅠ
2232,평론가들 대부분 점수 짜게주고 비판만하면 있어보이는줄 아나보지? 평론가 흉내내기 바쁘고만
2233,좋은 작품입니다 다섯번째 보았지만 지루하지 않습니다 오락성과 상업성만 좋은영화가 아닙니다 기자 평론가 분들 -흉내내기도 벅차다니요? 대체 무슨영화를 흉내냈다는건지 에일리언과도 둠과도 우주인거 빼곤 같은게 전혀없는데 ...
2234,우연히 보게 된 영화인데 정말 수작이다. 강추하는 영화
2235,와~~진짜재밌다 또보고싶은영화!
2236,평론가 평점은 그냥 깔끔하게 무시하고 보세요 수작입니다  평점주고 돈은 얼마나 받아쳐먹는지 모르겠지만 한심하네요   제대로된 sf 호러를 느끼고 싶은 분들한테 강추입니다
2237,추천 추천 재미있어요 ㅋㅋ
2238,단점도 있고 이질적이지만 이 정도면 분명히... 잘 만든 영화.
2239,결말부분 인상깊고
2240,sf 대작임에는 틀림 없다!!
2241,세계관
2242,최고의 SF영화 . 두번을 연속해서 봤다.
2243,SF를 별로 좋아하지 않지만 은근 재밌게 봤다 ㅋㅋ반지의 제왕 오크들 같은 괴물들은 왜 그렇게 쎈건지...ㅋㅋ;
2244,정말로 저평가받는 영화임.
2245,굿영화 알려지지 않은 걸작
2246,잼네요 킬링타임으로 딱이네요 몰입도가 좋아용
2247,재밋다....강추 신기한 영화다
2248,재밌구만 평점 왜이래이거 농민아저씨 멋있어서 10점
2249,설국열차 보고나니 다시 보고 싶네요. 명작까진 아니라도 정말 수작입니다.
2250,숨통이 트인다!!!!!!!
2251,와.. 초반부터 후반까지 긴장감을 놓을수가 없다!! 배우들의 연기도 크게 한몫했다!! 아쉬운점은 여과학자와 남자농부의 격투실력이 괴물 뺨친다는거.. -_-
2252,저렴하지만 맛있는 짬뽕
2253,이해 하면 진짜 재미있다.. 예상외로 수작임
2254,씹고 뜯고 자르고  갑자기 확 튀어나오고 화면은 존내 화려한 공포영화를 기대했다면 혹평도 이해할만하다. 다만 긴장의 끈을 놓을 수 없는 스릴러로서 본다면 최고라고 생각한다. 처음엔 아무것도 모르겠지만 갈수록 진실을 ...
2255,예상보다는 훨씬 재밌게 봤네요~
2256,전문가 평점 딱 정확하구만 이거 재밌다는 중생들 보소 ㅋㅋㅋ. 짜집기 영화.
2257,레지던트이블 분위기가 나는데 조명을 왜이리 어둡게 찍어놨노
2258,거참 영화 무지 답답하네.
2259,모하자는건지?
2260,소재는 좋았는데.. 너무 어둡고 공감하기 힘든 상황들이 반감을 주네 몰입도 안되고
2261,술한잔먹고봐서그런가..영화장면마다이어지질않는스토리전개..뭐냥;;
2262,찍느라 수고했다. nonsense가 한두개가 아님. 아이큐 110이하만 볼것
2263,SF로서 내용은 괜찮은데
2264,평점보고 봤더만.. 엄청 지루하고 몰입도 영.. 딱 4점대영화 재미없음
2265,분위기는 그럴듯한데.. 네러티브가 약하다.
2266,왜이케 평점이 높지?;;;; 아무리 잘줘도 4~6점이면 충분한거 같은데..
2267,별거없는 짜집기 영화
2268,그저 그랬다
2269,초반 흥분은 어디가고 많은걸 보여 주려니 꼬인다 꼬여....
2270,비장한 사명감을 나타내려 하는 표정 연기가 익살스러워 보인다.
2271,그냥 그럭저럭.....
2272,평점 8점 대는 절대 아닌 영화. 7점 정도가 적당
2273,이게재밌다고?? 어이가없네!! 소재가없나??내용도한숨만나오네~돈날렸네
2274,당최 뭔 영화였는지 기억이 안 날 정도로 그저 그런 영화!
2275,이렇게 지루한 SF가 있으랴... 초장부터 초딩스럽군
2276,별로다
2277,막장 of 막장
2278,참신한 소재..그러나 지루한 스토리 전개...평점이 너무 높아 1점 줬음~
2279,여러영화 패러디한듯한 느낌이랄까 익숙한 장면들이 많네
2280,싸이파이에서나 방송할 수준의 쇼를 극장에 걸다니...
2281,이게 왜 8점이 넘는지 설명해봐.
2282,기대했던 내가 잘못이지
2283,엉성한 스토리 괴물은 왜? 인류는 멸망하지 않는다.. ㅡ.ㅡ;
2284,그리 스케일이 큰 영화는 아님. 심리적 공포로 몰아가는 영화긴 한데.. 좀 어설프네..
2285,이런졸짝...최악의 영화다 허무한결말...그냥에일리언과프레데터2보는게 낫겠다
2286,비슷한 소재의 저예산 영화 the moon이 더 재밌었다
2287,보는동안 나도 숨이 막히는거 같았음.. 하지만 괴물이 별로였음...
2288,별내용도 없는데... 무슨 평점이 이리 높은건지???
2289,시작부터 어둡더니 끝날때까지 어둡네..너무 어두워 눈에 불쓰고 봐야 제대로 보임.
2290,극장에서 보기 아까운 완전 B급 비디오물
2291,OOO기영화 ^^ 극장에서 보고 욕나왔음 (나름 영화 매니아)
2292,본인은 10점 주고
2293,재미를 위한 영화인건 알겠는데..뒤에 괴물이 무기를 주고 싸우더라..ㅋ
2294,SF좋아하고 너무 기대했나? 약간 허무? 난해? 포스터타이틀 제목에 속지마시길...
2295,영화 내내 화면이 어둡고 별내용없다.
2296,캠버젼인줄 알았다..
2297,기대가 컸다..
2298,너무 엉망인 영화. 비추.
2299,왜 18세 이상 관람가 인지 이해 안되고 생각치 만큼 마지막이 너무 허무함.
2300,b급영화치고 이중인격소재를 고립된 우주선에서 다룬건 잘흉내냈네 재밌었음
2301,알바들 그만들 하지? 아
2302,평점 왜 이리 높아 장난하나~불켜주고 싶더라 정말
2303,보다 말았다 과감하게 ㅎㅎ
2304,이건뭐 무슨뜻인지도 모르겟고 이벤트호라이즌은 재밌게봣는데.실망
2305,개인적으로 이런장르의영화를좋아하지만 내용이해도어렵고 기대했던 스케일도 없었다
2306,여기 평점 높게 준 인간들...정말 때리고 싶다
2307,데니스 퀘이드 때문에 허접한 좀비영화 비스므리한 쓰레기영화에 낚였다.
2308,무슨 싸이코 영화같다... 보는 내내 왜 이렇게 숨이 막히냐;
2309,미친거 아냐!! 이게 어떻게 8점이냐. 1점도 아깝다. 이것들아1!!!
2310,매끄럽지 않은 진행..이미 많이 봐온 스토리
2311,재밌게 짜증냈습니다.. 이것도 저것도 아닌...
2312,런닝타임 923년 생존자 0명
2313,뭔가 돈이아깝다...
2314,쓰레기임....계속욕하다 나왔음 지루하고 관객도 열라없음 진짜 비추 절 믿어보셈
2315,쓰레기영화
2316,웩..
2317,쇠몽둥이도 견디는 캡슐유리
2318,재미없다. 뭐야 이게 B급 영화도 이거보단 낫겠다. 참나...
2319,게시판에 낚여 처음으로 후회한 영화 보는 내내 찝찝하고 불편했다..  3류 좀비 영화
2320,말은많고 재미는없고..디센트 본받아라
2321,재미엄따 처음에 놀라기만하고 이야기도 뭔가 반전이 있으려고 하는데 어정쩡한
2322,뻔하고 징그럽고
2323,여친이랑 봤는데
2324,진짜 최악의 영화 돈아까워요 어지럽기만하고 완전 재이없었음
2325,반전치고는 약한데..
2326,연병 얍얍얍얍얍얍 오랜만에 낚이는구나
2327,CGV에서 관객3명으로 상영되었고
2328,살면서 영화관가서 졸은적 딱2번. 그중 하나가 팬도럼 완전비추.
2329,재미도 감동도 없고.. 너무 어두어서 누가 죽는지 먼일이 일어나는지도 안보이고
2330,이거 왜 18세? 절대 이해할수 없음. 눈딱감고한마디만 하자. 진짜 재.미.없.다
2331,졸려서 혼났다
2332,이건 아니다. 연출이고 시나리오고 뭐하나 건진게 없다.
2333,약간의반전에 흥미를 느꼈으나 결국 이 영화는 한마디로 뒤죽박죽. 평점이해할수없다
2334,OOO기.. 별반이 아깝다
2335,아이디어는 좋으나 개연성 부족
2336,내가 진짜 보고싶어서 봤다. 평점보고 낚였다.... 솔직히 반전이라는 표현도 우습다.
2337,.....이게 왜 평점이 이리 유지되는지 모르겟....
2338,긴장감은 있었지만 내용이 없는영화! 너무 베베꽈놨어!재미없드라
2339,열혈강호님은 좋아하시던데... 전 좀징그러움.  다신안봐 ㅠ
2340,평점 10점준것들 제정신이 아니라는걸 이 영화보고 느낀다 ㅡㅡㅋ
2341,아주 스토리 훌륭합니다.
2342,와 긴장감좋고 반전 지리네
2343,딱 킬링타임용 영화. 너무 정신없는 전개로 영화가 흘러가서 집중이 안됨..보면 정신병 걸릴거같은 영화ㅇㅇ..다크한 SF라는 매력도 있어서 7점줌. 딱 7점대 초반이 적당한 영화
2344,8년만에 블루레이판으로 재감상을 해보니 영화가 좀 난잡해 보이고 퀄리티가 떨어져 보인다. 유럽 감독(특히 프랑스
2345,티가 너무 많다. 웃음이 날 정도로.
