"","num","title","content"
"2094",4476,"주말에 쉴 수가 있나?","주말에 아무것도 안하기로 해놓고<U+00A0>아무것도 안한 날 단 하루도 없음<U+00A0>심지어 오늘은 진짜 쉬려고 했는데<U+00A0>갤질마저 열심히 함 시발 나새끼 좆같다"
"2095",4477,"친구 하나야.","너가 날 놀렸다니 알아채지 못해 미안하다. 나는 너가 글까지 지우고 내 욕을 하길래.이 친구가 기분이 아주 상했구나. 하지만 재밌는걸?까지만 생각했다. 미안하다...관심 안가질게.."
"2096",4479,"갑자기 무섭다","갤 글을 쭉 읽으면서 너네는 욕을 안한다는 걸 느꼈고<U+00A0>익명인데도 이미지를 관리하는건지 진짜 착한 건지 착하다는 걸 느꼈다<U+00A0>나는 욕을 안하면 문장 마무리를 어떻게 해야 하는 지 몰라서 시발을 붙이는데 시발<U+00A0>나 성격유형검사 잘못된거냐?"
"2097",4480,"이 책보고 사회생활 잘하는 상상함","하지만 어림도 없지ㅋㅋㅋㅋㅋㅋㅋ 귀찮아서 안살거니까 "
"2098",4481,"세상엔 다양한 유머감각이 있다.","유머란 무엇일까?남을 웃기는 행동이나 말이다.유머는 크게는 두가지로 나뉘는데. 하나는 비하형이고 하나는 반전형이다.비하형은 보통 남의 무엇인가를 낮추고 업신여기는 행동이다.반전은 그 상황에서 나올 말이 아닌데. 예상치 못하게 나오는 말이다. 인팁갤에는 한명의 유머왕이 있다.유머의 큰 두 갈래를 한번에 소화하는 14.203. 그는 유머의 신인가...? 그렇다면 친구가 하나밖에 없는 고독한 그의 상황도 이해할 수<U+00A0><U+00A0>있다.절대자는 고독한법..."
"2099",4482,"Infp intp 왔다갔다 하는사람 많던데","나는 entp랑 intp 왔다갔다함 "
"2100",4483,"mbti검사를 함 해봤는데...","이렇게 나왔다 시발.................난 아싸색기인가?"
"2101",4484,"난 성적 취향은 딱히 없고","정신적 교감이 먼저임그게 무슨 공통 관심사 이딴건 아닌데 암튼 묘함그런 뒤에야 스킨쉽을 할 수 있음손을 잡든 뽀뽀를 하든 깨물든 그리고 다음 다음 다음그래서 존나 이해 못하는 것 중에 하나가 원나잇임"
"2102",4485,"시발시발 좆좆 개새끼 개새끼","느금마 느개비 창창 칭칭 챙챙 좆좆 봊봊 씹씹 "
"2103",4486,"아는만큼 보인다","그래서 확신도 적어진다 ㅋㅋ "
"2104",4487,"T랑 F랑 둘다 강할 수도 있다고 보냐?","적당한 예제인지 모르겠는데T/F 둘다 강한 애라 보고F우세 - 좃 같은데 일단 이유를 찾아봄T우세 - 찾아보고 맞말이긴 한데 좃 같음"
"2105",4488,"칭칭칭칭! 챙챙챙챙! 칭챙춍춍 후라이팬 놀이!","<U+200B>짱깨 하나! "
"2106",4489,"MBTI를 여러번 보는것은 의미가 없다","어떤 항목을 선택하면 어떤 유형이 나오는지 얼추 짐작할 수 있게되기 때문"
"2107",4490,"씨발 담임새끼 도랐나","1월에 한 다풀린 디지털펌 피고오라고 개학날부터 오늘까지도 지랄이네  "
"2108",4491,"INTP, INFP 둘 다 나의 모습인거 같다.","첫번째 검사 INTP나오고수 시간뒤에 INFP가 나왔다. 서로 반대되는 경향도 있지만, 엄연히 둘 다 나의 모습이다.다른 분들은 어떤가요?"
"2109",4492,"죽어도 씹프피는 되고싶지 않은 이유","이렇게 될까봐 무서움;심지어 저 글 비추수도 0임 ㅋㅋ 몇개 있을법도 한데"
"2110",4493,"근데 인팁성향이 속이는 게 가능하냐?","1. 존나 귀찮음2. 그 짓 하고 있는 내 자신이 한심함 현타밑에 댓글 보니까 이색기들 치밀하네"
"2111",4494,"본인 폐활량 존나쩜 ㅋㅋ","숨참기 하다보면 숨이 차서 오래 못참는게 아니라 어지러워서 오래 못참겠더라 ㅋㅋ "
"2112",4495,"난 intp intj 나오더라","보통은 intp인데 가끔 intj도 나옮Intj나올때는 공부 열심히 할때인듯?"
"2113",4496,"intp의 특유의 분석적 마인드는 mbti의 최대수혜자가될수있다","mbti는 대충 16가지 유형의 인간들이 있고 그 인간들에 대한 대략적인 대응방법이정해져있다라는 이야기 "
"2114",4497,"오늘 놀뭐보고 첨해봤는데","intp-t 나옴ㅠ"
"2115",4498,"불행해도","유능하고 잘난 사람이 되는게 낫지근거없는 자기긍정은 웩"
"2116",4499,"이거 나만 그런건지 모르겠는데","책 10%읽고 재밌으면 90~100%부분 읽고 다시 처음으로 가서 읽음이거 약간 ㅇㅈ?"
"2117",4500,"본인은 성격을 바꾸고 싶다면 INFJ가 되고싶다","내가 볼땐<U+00A0>그게 제일 멋진 성격이다 ㅇㅇ타인의 장점을 바라볼 줄 아는 마음올바른 인간성의 추구사랑과 평화를 모색하는 마음가짐개멋지지않냐? 가슴이 벅차오른다 ㄹㅇ루"
"2118",4501,"mbti는 변하지 않는다던데","사실 mbti라는건 환경과 무관하게 니가 어떤 상황에서 어떤<U+00A0> 생각 행동이 이끌어진다는걸 지표화한거  "
"2119",4502,"인팁갤 급식 특","똘똘함"
"2120",4503,"보통 intp은 entj 동경하지않나?","nt는 포기못함 sf는 절대되기싫음 "
"2121",4504,"오늘 인팁갤에 놀러온 F들 누적 방문수","최소 21명 이상ㅋㅋ"
"2122",4505,"해외 사이트에서 다시 검사받고 왔다.","<U+00A0>후 ㅈㄴ 오래걸렷네"
"2123",4506,"intp는 자기계발서나 요즘 유행하는 그렇게 살아도괜찮아~ 이딴책","극혐하지? "
"2124",4507,"조던 피터슨 나만 싫어하냐","그냥 그새끼 말하는 꼬라지가 존나 싫음 ㅋㅋ "
"2125",4508,"님들도 노래 하나 반복재생핢?","노래 하나에 꽂히면 최소 하루는 그거만 들음질리면 다른 노래찾아서 이거저것 듣다가 또 하나에 정착함책이나 만화도 하나 자주 읽는편이고 게임도 하는거만함영화나 드라마는 잘안볾"
"2126",4509,"밑글 처럼 사람 유형 심리 파악해서","다루는 거 갓직히 쉬움 걍 눈에 다 보임그래서 상황이랑 상대방 성격 조합해서내가 어떻게 행동하면 잘 지내거나 내 입맛대로 조종할 수도 있겠다 각 나옴근데 그렇게 안 함일단 귀찮은 게 제일 크고 죄 짓는 기분도 들고연기해야 하니까 나 자신을 속이는 것도 족같고역으로 노예되는 것 같기도 하고솔직 진심 이런 게 좋다근데 이게 어렵지 나 혼자 그런다고 될일은 아니니까그래도 소신있게 밀고 나가는 대인배면크게 될놈인데 난 아닌 듯그래서 결국 다 조까라하고 외길"
"2127",4510,"머리로는 다 알지않냐 그 상황에 뭘해야 잘보이고","근데 몸이 안움직여 "
"2128",4511,"솔직히 다시 태어나도 intp로 태어나고 싶은데","내 자식이 intp라는 걸 아는 순간 일주일 동안 1초도 쉬지 않고 통곡할 거 같다"
"2129",4513,"인팁 보고 싶은데","보고 싶다고 말을 못하겟음.. 잊어야지... "
"2130",4514,"인팁이들 사랑해","보고있으면 유쾌해져서 좋아 "
"2131",4516,"intp의 이상향","esfj는 친구많으면 위너<U+00A0>intp은 많이알면 위너"
"2132",4518,"혼자 적어보는 어느 인팁의 살다보니 얻은 교훈?","1. 자신감- 운동 몇 개월이라도 꾸준히 해봐라.<U+00A0>전공, 업무 관련 지식 공부 열심히 해봐라. 자신감이 생기고 목소리 커진다. 하지만 아직 큰 소리에는 약함. ㅅㅂ2. 날 호구로 보는 놈은 가만두지 마라- 두고두고 기억해놨다가 배로 갚아줘라. 한 번 호구는 영원한 호구된다. 나 고2때 ㅈㄹ한놈 한 명은 수 백배로<U+00A0>갚아줬고 한 명남았다.3. 착하기만한<U+00A0>사람보다는 적당히 이기적인 사람으로 사는게 훨씬 편하고 이미지도 좋다.- 알지?4. 난 오랜 세월동안 검증받은 인문고전과 나의 경험을 맹신한다. 단 계산하기 어려운 변수는 존재한다.5. 남을 조종할 수 있다고 생각하는 사람은 가장 조종당하기 쉽다.-자기 주관을 가지도록 하자.6. 나의 내면을 알아주는 사람은 정말 소중한 사람이다."
"2133",4520,"가면쓰는게 쉽다고 생각하는 사람들이 있네","솔직히 해보면 어려움이거도 머리로 아는거랑 실제로 하는거 차이가 되게 커"
"2134",4521,"짭팁 찐팁 논란 생기는 이유","1. 사람마다 비율이 달라서<U+00A0>2. 상대적이라서 ex) 절대적으로 내향98 외향 70인 i가   외향 50 내향 30의 e의 외향을 이길 수 있음  "
"2135",4522,"여기 애들은 힙합 되게 안좋아하네","난 국힙 외힙 가리지않고 좋아함"
"2136",4523,"근데 속궁합이란 게 뭐냐?","ㄹㅇ 궁금 그리고 그걸 중요하게 생각하는 것도 노이해"
"2137",4526,"어떤 성격유형이든 행복하려면.. 자기관리, 돈이 필수야..","intp은 특히 주체의식, 독립성, 자아가 강한데자유의지를 발현하려면 무엇보다 돈과 자기관리가 필요함..혼자만의 공간확보, 쾌적한 환경, 자유시간 -> 결국 돈과, 워라벨로 직결이고<U+00A0>외로움은 별로 안느껴도 가끔 섹스나 땡길때 하고 연애하고싶을때 하려면 자기관리가 필수임..본질적으로 자유의지가 행복에서 가장 중요하다면 이 둘을 근본적으로 해결하려면<U+00A0>돈과 자기관리가 필요하다는것.. intp 특성상 스트레스 풀때 혼자 동굴속에 들어가는 경우가 있는데동굴속에서 쓸데없는 공상이나 망상으로 킬링타임 하는 것보단 현실적으로<U+00A0>근본적인 해결대책을 세우는게 가장 중요하다고 봄..안정적인 직장, 20평 남짓한 공간 <- 사실 이거 마련하는데 그렇게 엄청 빡세거나 불가능하진 않음 intp이 그렇게 욕심있거나 그렇진 않으니까..<U+00A0>"
"2138",4527,"자기객관화하는 습관 가지려고 노력중","내가 현재 어디에 위치해있고"
"2139",4529,"노래 꽂혀서 듣는다기보단","한곡 반복이 설정되어있었는데 다른곡 넘기기 귀찮아서 계속 듣다 중독 되는 경우가 많은듯진짜 싫으면 넘겼겠지 뭐물론 한번듣고 꽂히면 주구장창 그 노래만 들음"
"2140",4532,"현실 내향 99% 온라인 외향 99%","ㅋㅋㅋㅋㅋㅋㅋ너 나 우리의 모습"
"2141",4533,"너네는 결혼할거냐?","애는 낳을 거임?"
"2142",4534,"intp은 가장 양아치가 적고 착한 유형임..","욕해도 속으로 하고양아치들 극혐하고 음주, 흡연과도 거리가 먼편임(자아가 강해서 의지하는거 극혐함)주로 텍스트읽으면서 시간때우고 혼자서 생각하면서 시간보내고감정표현 약하고, 영혼없는 리액션하고, 사랑도 연애도 서투른찐따같지만 착한 타입이다..<U+00A0>"
"2143",4535,"intp 결혼특","intp끼리 결혼해야함서로 존재조차 잊고 갈길 가다가가끔 마주칠 때<U+00A0>격렬하게 키스하고 교미하면 됨"
"2144",4537,"오늘 재밌었다 게이들아",""
"2145",4538,"가짜 intp랑 연애해본 썰 풀어봄","가짜라고 판단되는 이유는 그렇게 느껴지기 때문내 주변엔 왜 intp가 없는걸까 싶기도<U+00A0>암튼 병신이었다 걔는"
"2146",4539,"너희는 전쟁나면 싸우러 갈 것 같음?","군필 또는 기초군사훈련 받은 모든 사람들한테 질문합니다"
"2147",4541,"전쟁에서 사람 죽이면 ptsd 겪을것 같냐","전쟁때 겪은 소리들은<U+00A0>들릴것 같음 비명소리라던가<U+00A0>파열음이라던가 타격음이라던가<U+00A0>들리긴 하되 미치진 않겠지"
"2148",4542,"인팁은 사회생활에 적응하기 힘들뿐 부적응자는 아님","평균적으로 지능도 높은편이고 이해력, 관찰력, 통찰력이 있어서 어딜가도 평타는 함( 마음만 먹으면 평타이상가능)본질적으로 적응하기가 싫고, 안맞는다는 것일뿐 (특히 한국의 수직상하구조, 꼰대들, 영혼없는 회식, 과도한 음주)극혐하는게 만연해 있기때문에 .. 하기싫은걸 억지로 참고 하기 싫을뿐 (또 그걸 요령있게 대처하는 능력이 떨어짐)하지만 동기부여가 내적으로 강하게 자리잡히면 거의 확실하게 평타이상은 침(이런경우 내적 자신감이 발현되서 거만해 보일수 있음)사회부적응자들은 대게 양아치, 알콜중독자, 꼴초, 능지떨어지는 놈들이지..인팁은 그냥 적응을 안하거나.. 참고 지내는거지 동기부여만 되면 상위권으로 치고올라감(집요하게 파고들어가는 성향이 강해서 그렇다고봄)"
"2149",4543,"수 년전 한창 나이트 다닐 때 경험으로 얻은 꿀팁","<U+00A0>조용히 노잼으로있는 것보단개소리하고 허세부리면서 쎈 척하는게 여자 꼬시기 더쉽더라... 그런데 그러기 싫음 ㅋ 다음 날 이불킥 예약임"
"2150",4544,"나 진짜 검사결과 잘못 나왔나보네","INTP 특징 읽을 때는 다 내 이야기 맞았음근데 여기 들어와서 너희가 하는 말 들어보고 맞는 것도 많은데 아닌게 있다그 중에서도 내가 진짜 고치고 싶고 내 자신을 극혐하는 치부를 적어보겠음1.나 존나 기회주의자임2.강약약강 존나 심함 ex)강자 앞에서는 속으로만 욕함, 약자 앞에서는 쒸이벌 그냥 엎어버림근데 그런 것 같으면서도 다른 사람이 약한 모습 보이면 병신처럼 같이 운다 - 줏대 없음 으로 정리하겠다<U+00A0>(2번은 진짜 내가 봐도 무슨 말인지 모르겠네 시발)3.존나 이기적임4.너희는 술담배 안한다고 했는데 나는 음주가무<U+00A0>존나 좋아함<U+00A0>5.안 착함 존나 사악함이상 너희한테는 없는 것 같은 나의 쓰레기 같은 점이다<U+00A0>INTP 특징을 보고 스스로에 대해 더 잘 알게 되었다는 기쁨을 느낀지 반나절도 되지 않아서내 성격유형은 길을 잃었다"
"2151",4547,"겪어본 유형중 젤 극혐인 유형 뭐냐","죄다 안맞는 느낌이긴 한데<U+00A0>intj가 젤 역했던듯역하다는 느낌은 또 다른 느낌이었어"
"2152",4548,"결혼 할만 하다고 보는데","독립적이며<U+00A0>간섭 적고 감정기복 적고<U+00A0>모성애 강한 사람이랑 애 안낳고 살면 나쁘지 않을듯"
"2153",4549,"인팁 변태 맞지?","난 확신해 "
"2154",4551,"자기관리도 못하면","남도 평가하지 말아야해"
"2155",4552,"ㅈㄴ 신기한게 나만 대리모 생각한거 아니구나","결혼은 극혐하는데 (자기공간 침범, 자아 잠식, 자유의지 박탈, 스트레스)난 아무리 생각해봐도 부성애는 진짜 강할거같다애 낳으면 애를 위해서 뭐든다할듯..<U+00A0>진짜 교육도 열을 올릴거같고..근데 결혼은 극혐이라 대리모 계속 생각중인데..<U+00A0>그전에 돈을 많이 벌어야 할거같다 ... 아무튼 나만 이런생각한거 아니네여윽시 인팁들이다<U+00A0>"
"2156",4553,"그래도 다양한 생각들 들으니까 재밌네","뭐 서로 의견이 다를 순 있어도"
"2157",4554,"인팁들아 섹드립 좋아함?","?"
"2158",4555,"이상형 뭐임","?"
"2159",4557,"대리모라는 말 ㅈ같음","엄마의 의미가 애 낳는게<U+00A0>절대 아닌데인간자궁이라 불리는게 맞지"
"2160",4558,"인프제는 원래 음험하냐","앞에서는 웃어대면서 뒷담을 씨발"
"2161",4559,"인팁이 어떻게 종교가 있을 수 있지?","개신교는 다 진실이라고 치더라도<U+00A0>우리 아버지가 내가 죄 좀 지었다고 물 고문 하면 나 집 나갈 거임무슬림은 밥 먹고 싶은 시간인데 밥도 못 먹게 하고 절도 하루에 너무 많이 해야함<U+00A0>불교는 등산하기 존나 힘들다<U+00A0>또 뭐 있지<U+00A0>아무튼 이렇게 들어도 저렇게 들어도 종교는 결국 이익집단이 사람들 등쳐먹는 걸로 밖에 안보임.<U+00A0>절가도 교회가도 다 돈내라고 함.<U+00A0>그래서 나는 무교다.야 근데 종교 이야기 하면 댓글 존나 많아질거임?"
"2162",4560,"좋아하는 사람한테 어떻게 행동함?","?"
"2163",4561,"종교 믿는 사람한테 궁금한 거 딱 한가지는","신을 진짜로 믿냐?이거인데..마약장사 진통제 정도로 믿는 건지진짜 그 종교의 신을 믿는 건지이게 너무 궁금해서 종교인한테 신을 진심으로 믿냐고 물으면시비로 받아들여서 궁금증을 해결한 적이 없음"
"2164",4562,"내가 인정하는 서양발 종교는 유대교뿐이다.","개신교, 이슬람교, 천주교, 이것들에서 파생된<U+00A0> 잡다한 종교들개신교나 천주교들 여호와 증인이나 신천지 등 한테 딜 오지게 박더라?유대교입장에서는 전부 유대교에서 파생된 사이비들 아니냐?난 그래서 유대교 빼고는 개신교나 천주교들한테도 사이비 취급함다른 종교는 관심없음"
"2165",4563,"종교는 질문이지 믿음이 아님","믿는 놈들은 병신이되 믿지 않는다고 제처둘게 아니라고 봄<U+00A0>믿음과 의심이 공존한다면 질문하는것보다 더 나은 방향성을 제시할수도물론 믿을 수 있는 사람에게 한정"
"2166",4564,"난 신보단 차라리 귀신을 믿음","ㄹㅇ"
"2167",4565,"진정한 인팁이면 무교도 틀렸다","인간은 신이 있든 없든 죽을때까지 알수가없다 "
"2168",4566,"꾸준히 운동하는 사람은 없냐","팀 운동이건 개인 운동이건"
"2169",4567,"이런거 들으면서 갤질","https://www.youtube.com/watch?v=x-5mom7qvTY"
"2170",4568,"만약에 화가 나면 어떻게 함?","화 안난다 이런거 말고만약에 화가 나면 어떻게 할 거 같음?"
"2171",4569,"엔티제는 좋긴한데 싸움으로 받아들이는게 너무 많아서","피곤함그냥 토론이나 뭐 주제 생겨서 꼬리잡기식으로 물어보면시비거는줄 알고 바로 쌈 시작하려고 하는데엔티제는 그럼 대부분 인신공격으로 넘어가서앞에 주제 잘 얘기하다가? 왜 인신공격하는건지 이해 안될때가 많음"
"2172",4570,"실수를 빠르게 인정하는 사람 멋있는듯","보통 사람들은 실수하면 덮으려 한다거나 합리화를 시도하는데"
"2173",4571,"너네는 무시당하면 어떻게 함?","예를 들면"
"2174",4572,"intp 특","집착을 못 떼어낸다생각이 많아 태세전환에 빠른 판단을 못한다해법<U+00A0>: 속단을 잘 하도록 지식이 많아지면 된다"
"2175",4573,"님들은 순발력 어케 기름?","순발력 요구하는 시험 너무 좆같다"
"2176",4574,"순발력이랑 긍정적 사고랑 연관이 큰듯","명상 많이해라"
"2177",4575,"순발력 기르는 방법","코어근육에 힘주기카페인 마시기믿음을 잃지 않기"
"2178",4576,"좀 사람답게 살고싶다","나는 왜 태어났을까"
"2179",4577,"개씨발좆같네 씨발 맞말이라 뭐라 변명을 못하겟네","개씹<U+00A0>오늘 처음 검사해봣더니 이거라는데씨발 개씨발<U+00A0>지적 관심은 많지만 실행력은 부족한 편이고 지속적인 노력이나 훈련은 지루해한다.니기미 좆도 20중반쳐먹고 아무것도 안쳐하고 이거해볼까 저거해볼까 재밌어보이는데? 하면서하루종일 위키링크나 쳐보던가 웹소설이나 책이나 쳐파고 있는 나새끼 뼈때리니까 개좆같네 씨펄이거 만든 개새끼 나오라그래"
"2180",4578,"인팁은 메모나 일기를 쓰는걸 추천","물론 전혀 인팁답지않은 행동이지만 억지로라도 하길추천 "
"2181",4579,"어쩌면 좀 우울감이나 슬픔, 감동같은데에서도 쾌락이 있지 않냐","ㄹㅇ ㅋㅋ "
"2182",4580,"어쩔수 없지 ㅋㅋㅋ","남자니까 조금 변태인거야 ㅋㅋㅋㅋㅋ "
"2183",4581,"인싸 티내는법","오픈채팅 들어가서 알림 켜둬라ㅋㅋ.. ㅛㅣ발 "
"2184",4582,"너무 MBTI에 맞추며 살지마라...","뭐하러 그렇게해 성격이 그렇게중요한가...우린 결국 다 사람이다..."
"2185",4583,"천성의 약함","ㅋㅋ "
"2186",4584,"나도 일기같은 거 쓰고싶은데","존나 까먹어 내가 지금 고딩인데 플래너도 개빼먹음 "
"2187",4585,"씨발 유튜브에서 너무 역한걸봤다","본인이 페미인데 인팁이라는 년들 댓글을봤다  "
"2188",4586,"보닌 INTP인지 판단 좀 해주실 분","일단 지금 나이 고2구요  초딩 때 학교에서 테스트 했을 때 ENTP  중딩부터 학교에서 테스트 했을 때 INTP로 바뀜  페르소나 쓰고 사회에서 하는 행동대로 테스트할 시 INFP  내 생각대로 했을 시 INTP  종교는 무종교  종교적 관점은 무신론적 불가지론  동성애에 대해선 욕도 안하고 약자라고 생각도 안함 그냥 여러 지향중 하나로 생각  정치성향은 중도 우파, 모두까기, 시진핑 김일성 문재인 개새끼  성격 키워드는 개인주의, 자유주의  규칙 싫어해서 타인에게 반사회적으로 보임  평소 조용한데 친한 일부 친구랑 있을 때나 관심 분야일시 말 많아짐  친한 친구한텐 이성적 행동 비율 낮아짐 좀 더 감성적  밖에 나갈 때 마다 어떻게 하면 자연스러워 보일지 매번 생각함  내성적이라 지금까지 배달음식 시켜본적 없고 택배도 문 앞에 두라고 함  장래희망은 천체물리학/우주론학자 물리학 좋아하고 물리학과 준비중  고등학교 학생부 자연과학부장 지원할 때 이중 슬릿 실험하고 보고서 씀  근데 면접 때 어버버해서 떨어짐  교내 전교생 참여 기계과학대회 전교 1등  공부 귀찮아서 시험 당일날에 시작해서 오전 5시까지 공부하다가 지각해서 망함  일기 쓰긴 쓰는데 귀찮아서 한 달에 3번 이상 못 씀  인간관계는 중요하게 생각안하고 아싸찐따임  자해하다가 여사친 울림  좋아하는 것에 질투 집착 심함  얀데레같은 행동하다가 여친이랑 헤어짐  타인에게서 독설가라는 말 들어봄  유행 안 따름  무언가 주장할 때 타인이 아무 논리 없이 ""아냐 그건 틀렸어."" 하면 화남 근데 겉으로는 절대 티 안냄  ㄴ애초에 강제로 시키는거 아니면 주장 자체를 안 함.. "
"2189",4587,"난 모지","가족한테 너무 딱딱한 것 같음 천원이라도 좀 빌려주기 꺼려지고 ㅈㄴ냉정함 "
"2190",4588,"오 이런갤도 있노","실북갤에 하나 뜨길래 한번 하고왔더니 여기로 배정되노 "
"2191",4590,"여기 갤주 기안84임?","기안들 하이~"
"2192",4592,"intp의 가장 큰 문제점은","게으름이다.ㅇㅈ? 고쳐야됨 ㄹㅇ"
"2193",4593,"intp entp intj istp갤 재밌네ㅋㅋ","네개 다 내 유형은 아닌데 그냥 재밌어서 볼맛남 "
"2194",4594,"베타메일 군상의 존재이유.","인싸님들의 상대적 비교우위적 행복을 위한 양분임."
"2195",4595,"진짜 인간관계에 흥미가 안 생긴다","남자든 여자든 계속 연락하는 게 귀찮아서 다 연락 끊어 버림귀찮음 앞에서는 10년 친구고 썸녀고 뭐고 없더라"
"2196",4597,"여자로서 남자들이 군대이야기를 반복하는건","군대 자체가 남성들의 공통적인 대화 소재이기도 하지만  "
"2197",4598,"인팁중에 눈물많은 애들 있냐","슬픈영화 볼때 우는건 기본이고그냥 뭔가 감동적이거나 예쁘고 행복한 장면이 나와도 눈물이 남최근에 맘마미아2 댄싱퀸 나오는 장면에서 눈물이 났는데 스스로 좀 어이가없었음영화에서 제일 많은 사람들이 신나고 행복해하는 장면인데 코끝이 찡해지더라어릴때부터 눈물 많긴 했는데 점점 클수록 별거 아닌거에도 울고 감수성 풍부해지는거같음.. 근데 빈도가 잦아서 짜증나는데 내가 울고싶어서 우는게 아니다 울기 싫은데 눈물이 나는걸 어떡함근데 인팁은 감성보다는 이성적인 느낌이라 이상했어 그래도 인팁설명 찾아보면 거의다 공감됨눈물많은건 엠비티아이랑 상관없는건가"
"2198",4599,"난 intp지만 멍청해","나는 intp지만 멍청한거같음 중학교3학년때 은따를 심하게 당했음 사실 심한건 아니였음 그냥 뒤통수 맞아서 반에서 같이 노는얘 한명있고 나머지랑 말이랑 그런거 했음 그냥 내가 어울리는 얘가 자유로운 영혼이라 쉬는시간에 어디가고 내가 혼자 있어야 된다는 생각이 너무 충격적이였음 그때는 내가 사춘기라 그게 너무 충격이고 사실 이런적이 처음이라... 그전까지 걍 반에서 친구들이랑 잘어울리고 많았음 그때 충격으로 멘탈적으로 너무 힘들더라 처음으로 죽고싶다고 생각했고 내가 사라지고 싶다고 생각하고 거의 매일 자다가 울었음 학교에 지각도 안했었는데 매일 늦게가려고 하고 쉬는시간이 너무 싫었음 그래서 공부도 안하고 의욕도 안생기고 스트레스를 너무 많이 받았나봐 난생처음 몸에 이상이 생겨서 일주일동안 입원까지함...그래서 그때이후로 사람을 잘못믿겠더라 그리고 전두엽에 손상까지 온거같음 원래 말 더듬는거 없었는데 그런것도 생기고 어리버리해지고 가끔 같은말 두번할때도 있고 그냥 그 사건 하나때문에 인생이 바뀐거같음 뇌에 너무 충격적이였음... 기억력이 확실히 줄어들었다는게 체감됬음...옛날일인데도 항상 이 기억을 생각하면 눈물이 너무 많이 나와 괜찮다라고 생각해도 마음이 아픈건 어쩔수 없는거같아.."
"2199",4600,"개빠들 너무 싫다","평소에 개 좋아해서 강형욱 유튜브 자주 보는데"
"2200",4601,"intp끼리 연애하면 ㄹㅇ 좋을것같은데","서로 개인 생활 존중 "
"2201",4602,"그냥 인팁한테 먼저 연락할까","자꾸 생각나 어이없음.. "
"2202",4603,"너희의 뇌를 핥고싶다..할쨕...!","쯉쯉- 캬아--!! 요-요- 알맹이가 재미진 녀석들♡♡ 늘 힘없이 처진 모습도 최고야  곰돌이 인형 같이 껴안아도 가만히 있움!♡ 방금 그러고 뽀뽀 세례하다 제지당했오 얼굴에 할게 아니라 가랑이에 해주길 바랐나? 내가 배려가 없었구만!!! ㅎㅎㅎㅎㅎ  좀이따 해봐야징♡♡♡♡  나중에 또 올게> < "
"2203",4604,"난 10대때부터 막연히 자살하려고 했다","그냥 별다른 논리 없이 30되면 죽어야지라는 생각이 초등학교 5학년때 부터 박혀있었다.그러다가 보니까 별로 사람을 오래 본다는 계획이나 30이후의 인생을 대비한다 라는 개념이 없음지금 25살인데 먹고 살 수 있는 일 이나 죽고 싶지않다라는 생각 보다는 지금 이순간 어떻게 지내야 죽을때 후회가 없을까 란 생각 밖에 없는듯. 꽤나 충실한 삶이다."
"2204",4605,"난 enfp가 너무 싫음","물론 세상에 복제인간마냥 16개 성격만 있는 것도 아니고엔프피 중에서도 양상이 다양하겠지만일단 전형적으로 떠오르는 이미지는 좆극혐임 감성 인싸 느낌그다음으로는 intp 싫어함 "
"2205",4606,"intp와 멍청이들은 애증의 관계가 아닐까","멍청이와 일대일로 갑론을박을 벌여야하는 상황은 고통스러울 수 있어도우매한 머중문화와 인터넷 너머 멍청이들은 적당한 선에서 인팁들의 자존감을 증진시켜준다그들의 잘못된 점을 신랄하게 비판하며 인팁들은 자신의 똑똑함을 중명해보이고 행복해한다가장 이상적인건 비슷한 사람과 섞이는 거겠지만인팁이 멍청이보다 싫어하는건 자기가 열등감을 느끼게 하는 사람임특목고 다니고 정신병 걸려봐서 앎 "
"2206",4607,"경험상 아싼데 와향적인 친구랑 상성이 안좋음","그 친구가 인싸면서 외향적이면 내가 피곤할때 거절하면 그만인데 아싸면서 외향적이면 개피곤함. 코로나까지 겹쳐 아주 극성임. 혼자 밥 먹기 싫대. 2주동안 밥먹자는 전화 4번다 거절함.제발 그만 불렀으면 좋겠다."
"2207",4608,"신은 죽었다","뭐라노 그새끼 아직 안죽었다 "
"2208",4609,"너네 자살하려는 친구 있음 어캄?","일단 못하게 하려고 하긴 하는데 "
"2209",4610,"재능있는사람 보면 항상 열등감이 느껴짐","보통 벽느꼈다고 하지 ㅇㅇ 평소엔 사소한 열등감도 없는데 재능있는 사람을 보면 본능적으로 나랑 대비해보고 존나 부러워져서 자신감이고 희망이고 다 사라짐ㅋㅋ "
