"","num","title","content"
"1274",3661,"여기를 보다보면 가끔 디씨라는 걸 잊어버림","청정하다"
"1275",3663,"나는 그래서 자기소개서나 면접 이런데서","미래에 대한 포부, 최종적인 꿈 이런 거 물어보면 너무 난감함.. 난 그저 적당히 벌어서 아늑한 내 집에서 고양이와 함께 빈둥거리는 게 꿈이란 말이야.. 하지만 이렇게 말하면 백타 떨어질 걸 아니까 매번 지어내는데 그게 넘 힘들더라 "
"1276",3664,"이런경우는 대체뭘까","사실 딱히 잇프피 관련된건 아닌데 내가 잇프피니까..아니 친구 A랑 10시에 만나기로했거든? 근데 내가 늦잠자서 12시에 일어났는데 A한테서 연락이 안와있어... 이거 그냥 나도 연락 안해도되는거지..??;;;"
"1277",3665,"외로움 진짜 안타는 거 같음","가~끔 사무치게 외로운 새벽엔 맘맞는 친구랑 소소하게 카톡나누면 외로움 싹가심 그리고 눈뜨면 다시 사람이란 생물과 사회가 귀찮아짐  "
"1278",3666,"약속시간 너희는 어떤유형?","절대 안늦고 미리미리 감 vs 아슬아슬하게 시간맞춰 가거나 조금 늦음 "
"1279",3667,"오늘부터 공약실천합니다","기간내에 목표달성 못하거나, 오분이상 딴짓하거나,"
"1280",3668,"심한 우울감에 오래 빠지지 않는것도 맞는거같음","문득문득 울적할때는 꽤 있는데그 기간이 길지가 않고 단기적임내 의지인건지 그냥 그렇게 되는건지 모르겠는데잠깐 울적했다가도 금방 까먹거나, 다른거하면 또 괜찮아지거나 하는?우울감을 느끼는 생각을 오래 하는거자체가 귀찮은걸수돜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"1281",3669,"난 우리 잇프피들 넘조아","그냥 내 클론들 보는거같고 우쭈쭈해주고 싶고 귀여워ㅠㅠ "
"1282",3670,"나는 왜이렇게 발표를 못할까","방금 과제 발표했는데 팀원이 카톡으로 겁나 웃고있어ㅠ"
"1283",3671,"N이랑 S랑 어떤 차이임?","검사할때마다 infp isfp 왔다리 갔다리하는데ㅇㅇ "
"1284",3672,"잇프피들아 너희는 긍정적이야 부정적이야?","난 극도의 초긍정인데"
"1285",3673,"혼영 혼밥 좋아","좋아하는 영화 재개봉한거 혼영때리고 근처에서 혼자 밥먹고 들어가는거 내 최애 취민데 못한지 너무 오래됨 "
"1286",3674,"너희도 선택장애 있니?",""
"1287",3675,"mbti별 살인하는 이유","ISTJ: 사형 집행자라서"
"1288",3676,"우울하다고 자꾸 술을 입에대니까 살이쪘네","혼자<U+00A0>동네 구경<U+00A0>가는거 좋아하는 잇프피야왠지 옆동네 구경만 해도 관광하는 느낌나거든코로나전만해도 버스타고 다른동네가서 시내 걸으면서 동네구경하고<U+00A0>그동네에서 유명한 가게가서<U+00A0>혼밥하고 오는게<U+00A0>취미였는데이걸 못하니까 스트레스 너무 쌓인다 ㅠ나혼자 사는것도 아니고 부모님이랑 같이 살아서 일도 아니고 꼭<U+00A0>나갈필요없는데 굳이 나가서 걸릴까봐<U+00A0>최대한 집에 있는 편이야스트레스를 자꾸 혼술로 풀다보니까 살이 확쪘네<U+00A0>젠장 망했다! ㅋ"
"1289",3677,"남한테 피해줄까봐 너무 극도로 걱정함","남한테 피해주는게 너무싫어서"
"1290",3679,"엔프피였던 시절을 떠올려봤어","그땐 카톡프사 이삼일에 한번씩 바꾸고 누굴 만나든 만날때 마다 “안뇽~!~!!~!!” 이럼서 인사하고ㅋㅋㅋ 처음만난 사람한테도 이것저것 잘 물어봤었음(근데 이건 사실 어색한 분위기가 싫어서 낯 안가리는 척 했던거긴 해) 늘 먼저 모임주도하고 사람들 불러모으고"
"1291",3680,"아니 ㄹㅇ I랑 연애랑 전혀 상관없음","25살 못생긴 잇프피 군필남자다톡같은거 하거나 간단한 대화같은걸 하더라도 여자쪽에서 단답하고 맥끊고 하길래 난 내가 내성적이고 집돌이라 그런가 여러 사람들을 만나지 않아서 그런지 대화기술도 모르고 무슨 주제를 꺼내야할지 몰라서 여자랑 말을 잘못하는줄 알았거든 근데 그게 아니야 잘생기고 스타일 좋으면 여자가 남자가 말을 못해도 말을 잘할수있게 맞춰줌연애는 여기다 상담할게 아니라 당장 거울부터 확인하고 떡잎이 보인다싶으면 가서 옷사고 머리해라난 결국 내가 좋아하는 여자들한테서 꺼지라는 신호를 받고 꺼져줬고 나혼자서도 행복한 방법을 찾으려고 노력중이다 ㅋㅋㅋ 현재는 잘 진행중인듯 근데 이건 물론 대학생 기준이고 취직하고 나이먹으면 또 다르다는데 일단 현재 내가 가진 연애관은 이럼 ㅋㅋ"
"1292",3681,"나는 칭찬도 오래 기억하는데","머라해야되지 칭찬의 반대? 나에<U+0306><U+030E> 대해 부정적인 말을<U+00A0>"
"1293",3682,"오늘 머지?","연락 끊겼던 애들한테 연락 엄청오네"
"1294",3683,"infp에서 isfp된 애들 있어?","학창시절에 검사했을땐 잔다르크가 나오길래 뭐야 하고 말았는데 요즘은 어떻게 해도 극isfp가 나오는것 같아.. "
"1295",3684,"좋게 생각하시게 동지들","Isfp로 태어나서 솔로생활을 크게 신경안쓰고 보낼수있는거 아니겠소본인 연애 경험이 거의 없다시피한데 다른 취미활동에 열중하고 사니 별로 생각도 안나고 행복하오옆동네 누구는 고작 솔로라는거 하나로 우울증이 온다는구만 푸하하하"
"1296",3687,"잇프피남 연애는 할 수 있음","여자만날 환경 안되는데도 어찌저찌 네번사귐 네번다 여자쪽에서 만나자해서 만났음  근데 문제는 길게 못사귐  여자쪽에서 대쉬 받아 사겨서 그런진 몰겠는데  난 전부 여자쪽이 기가 쎘고 잘안맞음.. "
"1297",3692,"유튜브 isfp esfj 궁합에 대해서","이거하고 링크 보고 알게됨 그리고 궁합은 케바케래 잘맞을 수도 안맞을 수도 있어"
"1298",3694,"엄마랑 나랑 mbti같아","엄마랑 나 둘다 잇프피"
"1299",3695,"궁합계산기","https://www.arealme.com/match/ko/"
"1300",3696,"념글 보다가 INFP 갤 가봤는데ㅋㅋㅋㅋㅋㅋㅋ","글 갯수가 10만개가 넘어가네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ여긴 고작 3600개인데ㅋㅋㅋㅋㅋㅋㅋㅋ글쓰는것도 귀찮나봄..ㅠㅠㅠㅠㅠ나 역시도 글 안쓰고 눈팅만 오지게.."
"1301",3697,"확실히 취미 한두개정도 가지고있는게 좋은거같아","아무 하는거없이 집 회사 집 회사 집 회사 반복하다가 7월부터 취미로 악기하나 배우고있는데 삶의 질이 달라지는기분이야 ㅋㅋㅋㅋㅋㅋ 스트레스도 풀리고 악기도 배우고 완전 좋은듯... 인생이 달라졌다 좋아"
"1302",3698,"누가 내기분이나 생각에 대해 아는척하면","웰케 띠껍지"
"1303",3699,"보면 다들 약간 예체능적 기질?은 가지고 있는거 같아","막 뛰어나다는 말이 아니라 약간 그 보는 눈이라고 해야하나 "
"1304",3700,"이모티콘 추천",""
"1305",3701,"안그래도 피아노치고싶어서","이거샀어.1년전에............"
"1306",3702,"여친생기면 먼가 귀찮아짐","사귀기 직전까진 계속 좋아요 좋아요 했는데 "
"1307",3703,"난 약간 애인이라기보단 사람에 대한 갈증이 좀 있는거같아","작년쯔음 휴학하고 사람만날일이 없다보니까... 친구들도 너 왜케 인간관계에 집착하냐고 뭐라 하고나 스스로도 자꾸 '나만 맨날 선톡하는데 얘는 왜 이렇게 시큰둥하지??'이런식으로 집착하고 의심하고...지금은 조금 해탈한감이 있긴 한데 여전히 새로운 사람이 너무 고파... 남자 여자 상관없이 ㅠㅠ취미 악기를 시작한것도 그런의도가 없잖아 있는데 효과가 없는것같아서 슬프다 ㅠㅠ사실 아무생각없는 주저리야 미안해"
"1308",3705,"잇프피는 친구 잘 못사겨?","ㅇㅇ? "
"1309",3706,"내가 중고책을 팔았는데 이사람 심리가 뭘까?","책 3권을 팔았어그 중 2권은 밑줄 있었고1권은 깨끗해.그리고 1권은 최신 책인데 초반 50p정도 가량 요약 정리식으로 짧게 글을 적어뒀다.어쨌든 밑줄있고 글 적어둔 책 2권은 2천원에 팔았고(정가15000원)나머지 한권은 깨끗하니 3천원에 팔았음외관상 다 새책같음일단 난 모든 걸 고지하고 팔았음.근데 왜 밑줄이 많녜 .<U+00A0><U+00A0>분명히 내가 밑줄 있다고 했는데???밑줄이 이렇게 많을 줄은 몰랐대내가 분명 예민하지만 않으면 괜찮으실 거라고도 했다.이해력 딸려서 책에 밑줄 그어뒀다고도 했고이사람이 ㅈㄴ 예민충 아니냐???심지어는 톡보내면서 에휴~ 이것까지 보낸다 에휴는 무슨 에휴그러더니만 결국소장하려고 했는데~ 자기가 감안해서 봐야죠뭐~다음부터는 충분히 명확하게 적어두세요이런식으로 말하는데 무슨 심리임? 진짜 어이없네소장은 무슨 소장 내가 분명 밑줄 있다고 했잖아ㅡㅡ지가 읽고 되팔아도 최소 2천원 3천원은 받을거 뻔한데나한테 대체 왜 저렇게 말하는 거야? 어차피 그냥 읽을거면 굳이 저런 말을 해야 하나 ?갈등 생기는거 싫어서 그냥 좋게좋게 말해서 끝냈는데내기분은 몇시간 동안 잡쳐 있어야 되네 ..."
"1310",3707,"ISFP 네가지 특성이 같을뿐인데","생활방식이나 가치관까지 사소한거 하나하나 비슷한거 보면 너무 신기해"
"1311",3708,"나isfp인데 너네도 성격 급함?","나 진짜 성격 개급한편인데차분한 상태에서는 진짜 온갖 경우의 수까지 다 고려하는데 좀만 촉박하면 각나오면 앞뒤생각없이 걍 질러버린다"
"1312",3710,"잇프피 특 착해보임","실상은 갈등이 더 귀찮아서 그냥 니예니예 하는중 "
"1313",3713,"니네 감정기복 심함?","ㅈㄱㄴ"
"1314",3714,"너흰 우울증이랑은 좀 멀어?","난 우울증 심하게 앓고 상황이 괜찮아지니까 그냥 괜찮아지긴했는데 이젠 너무 쉽게 우울해진다 "
"1315",3715,"게으르게 살지 않기 프로젝트 1일차","9월9일 해야했던일중급회계 새벽에 들은거 복습 - 클리어중급회계 강의 3개 듣기 - 젤중요한건데 못함...전날 밤낮바꾸려고 밤샜는데 몸에 무리가 와서 공부도중 잠들어버림;;경제학 완강한거 복습 - 독서실 갔다와서 좀 보고 자려했는데 눕는순간 의욕 상실마우스 사기 - 하이마트가 9시까지인줄 알았는데 8시반까지였음국장신청 - 공인인증서 재발급받고 한국장학재단사이트에서 온갖 프로그램 다 설치하면서 신청함...공부보다 힘듦...서류제출은 아직안함클리어학교수업교재구입 - 왜 아직까지 안했던건지 모르겠음...오늘 다 삼...개비쌈클리어(시간나면 머리 자르기) - 시간 안났음...오늘 하루도 게을렀지만 부지런했어도 못했을듯9월 10일 할 일귀찮으니 아침에 일어나서 적을거...밤낮바꾸려고 몬스터 3개먹었으니까 7시 기상 가능...100일 연속 올클리어 하면 그만둠"
"1316",3716,"ESTP 부모님이랑 ESFJ 부모님이 있다면 누가 더 좋아 이유도 설명좀","저 둘중에 고른다면"
"1317",3717,"말 좀 걸어달라고","이런씨발새끼들 "
"1318",3718,"잇프피가 많은 국가..","말레이시아 싱가포르 홍콩 중국 등등 있었음인스타에서 봤는데 어디있는지 모르곗다아니 차이나라니 인정할 수 없다 극도로 폐끼치는 거 싫어하는 잇프피가??"
"1319",3719,"한번도 누군갈 사랑한적이 없는거같아","연애도 해보고 썸도 타봤는데항상 상대방의 사랑을 사랑했지한번도 상대방 자체를 사랑한적이 없는거같아..ㅠㅠ"
"1320",3720,"중국인에 대한 편견","안씻는다 "
"1321",3721,"잇프피들 너무 좋아","사람만날때 명분이 있으면(예를들어 아르바이트나 조별과제나) 말을 잘 이어가지만 "
"1322",3724,"의외의 isfp 인물","그거슨 바로 폭군황제 네로불타는 도시를 보고 예술이라고 했다는 건 조작이라는 썰이 많지만 그다지 좋은 이미지의 사람은 아니었는데..근데 이거 믿어야 되는거임?ㅋㅋㅋ애초에 mbti검사도 안했는데 왜 저깃어ㅋㅋㅋㅋㅋ"
"1323",3725,"개인주의,내성적,게으름","isfp특징 대부분이 이 세조합에서 파생되는듯 ex)개인주의+게으름=피해 받기 싫으니 내가 배려하고 양보하자..  "
"1324",3727,"isfj 랑 잘 맞음?","주위에 잇프제 없는데 궁금하다<U+00A0>esfp랑은 짱잘맞음<U+00A0>"
"1325",3729,"내일 첫데이트 간다","완전떨려 말잘할수있을까 내가 그래도 남자니까 리드해볼거야  "
"1326",3730,"너네 군대 생활 어땠냐?","난 나흘 남았는데 아직 실감 안되고 생각도 좆도 없다 걍 좀 놀고싶은데 2.5단계때문에 못 나가는게 답답할뿐 논산으로 가는데 제일 무서운건 사회와 단절된다는것뿐이 없네 군필 잇프피 군대에선 어땠냐? "
"1327",3731,"솔직히 귀엽단 말 들으면 짱좋음","좋아<U+00A0>"
"1328",3733,"학식프피들아 뭐해","코로나는 싫지만 "
"1329",3734,"이모티콘 추천 하나 더",""
"1330",3737,"인프제 다녀감여","mbti 갤 하나하나 순회중임 겉핥기식으로 여기저기 둘러보는 중 "
"1331",3738,"나만 착하다는 말 듣기 싫어?","ㅠㅠ "
"1332",3739,"너네도 중요한날있으면 그 전날부터 신경쓰이냐?","?? "
"1333",3740,"내가 좋아하는 상대도 잇프피인데 어떻게 다가가지","설마했는데 같을지는 몰랐어.... "
"1334",3741,"뜬금없는데","여기 너무 따숩고 좋다"
"1335",3743,"너네도 화 잘 못내냐...","나는 중학교부터 뭔가 화 안내는 이미지같은게 주변 애들한테 다 박힘 ㅠㅠ 화도 계속 안내다보니까 이제는 진짜 못내겠다 내면에서 너무 과하게 참는 것 같아 그러다보니까 웬만한 심한말 들어도 화를 잘 못내고 걍 그렇다"
"1336",3744,"착하지는 않은데 눈물많다 나만 그래?","삼촌네가 할머니집에 합가해서 살고 있음할머니집 갔는데 퇴근한 숙모가 작은 사촌동생 옷을 사온거야 근데 큰애가 자기<U+00A0><U+00A0>선물인줄 알고<U+00A0><U+00A0>막 달려옴 자기 동생껀줄 깨닫고 얘도 민망해서 히히 웃는데 눈에는 눈물이 고여있음그거 보는데 같이 눈물 날거 같아서 화장실 가는척하고 눈물닦음 ㅋㅋㅋㅋㅋ나도 첫째긴 한데 딱히 차별받고 자란거 없는데왜 이렇게 감정이입 심하지"
"1337",3749,"SNS 친구 목록 어때?","먼가 한두 번 본 사람들 지우기 귀찮아서 다 저장돼 있을 거 같아 ㅋㅋ "
"1338",3750,"게으름 극복 프로젝트 2일차","오늘 목표 기상시간 7시 - 실제 기상시간 8시반 ->실패오늘 해야했던 일학교원격강의 수업듣기 - 9시수업이었는데 어찌어찌 일어나서 들음 ->클리어중급회계 인강 3개 듣기 - 2.75개 들음...마지막 문제 너무 방대해서 엄두가 안나서 내일들을거...ㅠㅠ ->실패완강한 경제학 1시간정도 복습 -> 클리어목표 독서실 입실시간 8시 - 실제 입실시간 오후 3시...;;늦잠....9시수업 끝나고 가야지....아침에 수업끝나고 12시...점심먹고가야지...좀 쉬었다 가야지...출발시간 2시....ㅡㅡ그래도 이런거 하니까 더 낫긴함..."
"1339",3751,"공부 잘하는 잇프피있냐??","잘한다-추 못한다-비추  "
"1340",3752,"엔프피친구 카톡 탈퇴햇네ㅠ","내 톡 씹혀서 보니 탈퇴..얘가 취업 땜에 좌절하고 불안한 미래 땜에 힘들어 했음...게다가 인간관계땜에 힘들어해서 (이성이든 동성이든ㅠㅠㅠ) 그런가 카톡까지 탈퇴했네톡씹힌지 3일 되었는데내일 전화해봐야겠지..보통은 얘가 일주일에 세번 정도 전화..받으면 들어줌..전화 끊긴지도 한달...뭔일인지 걱정되네ㅠㅠ 너무 늦게 전화하는건가엔프피 친구 ..정 많고 따뜻한데 그만큼 상처도 많이 받는듯.나랑 너무 달라.. 난 확실하게 내 사람 아닌 이상은 정을 안줘서 상처 받을 일도 잘 없다 ㅠ"
"1341",3753,"너네 게임 머해","난 혼자하는 게임은 외로워서 온라인게임 많이 하는데"
"1342",3754,"유튜브에 잇프피 댓글읽기 재밌어 봐바 애들아","하지만 너네가 귀찮아서 보지않을거라는것도 알고있지 히히 "
"1343",3755,"주위에 텐션 높은 친구들 mbti 뭐였어?","아무래도 F보다는 T쪽인가?"
"1344",3756,"사는것조차 귀찮은 잇붕이 있니...","무려 반오십년을 꾸준히 살아왔다는거 자체가넘 대단해 나자신꾸준히 숨쉬고 꾸준히 밥먹고무려 반오십년이나..."
"1345",3757,"3년동안 estp였는데 코로나타지고 집에만있으니까 isfp됨","존나 극단적이네"
"1346",3759,"텐션 높은애들은 진짜 신기하더라","애들이랑 밤새논적있는데 진짜 새벽 5시쯤에 나는 퀭 해서 비몽사몽하는데 낮 텐션이랑 똑같이 장난치고 리액션하고 어후 "
"1347",3760,"Isfp 정병 걸리는 이유있잖아","유형별 정병걸리는 이유에서 isfp는 자기에게 솔직하지 못해서라는데 뭔뜻이야?"
"1348",3761,"난 게임도 경쟁전 이런거 못하겠더라","그래서 혼자하는 게임 좋아함"
"1349",3762,"난 경쟁게임해도 서포터나 힐러같은거해..","메르시 짱 "
"1350",3765,"해외직구 넘모 힘들다..","배대지 쓰면 왤케 복잡한거야ㅠ"
"1351",3766,"난 오버워치 롤 둘다 접음","오버워치는 라인만하다가 디바랑 윈스턴<U+00A0>그거 안하면 트롤취급받을때 접었고롤은 탑가서 마오카이 말파이트 문도<U+00A0>같은 변태 씹탱커만 했었는데 마찬가지로 메타 바뀌고<U+00A0>트롤취급 받아서 접음"
"1352",3768,"내 우울증은 100프로 인간관계 때문이야","사람들한테 맞춰주는거 너무 지치는데  "
"1353",3769,"존나 어쩌라고싶은 카톡 보내는거 인싸들 종특이야?","내 나름대로 존나 할말없게 답장보낸다고 생각하는데 "
"1354",3770,"옾챗에 누가 말걸었는데",""
"1355",3771,"사람들이 나랑 자기랑 잘맞는줄알아","내가 다 맞춰주고  "
"1356",3773,"infj>>>>isfp","이게 무슨 일이래<U+00A0>오늘은 isfp탐구다 앗싸"
"1357",3774,"나 화나면 무서워","나 안 착해 "
"1358",3775,"교정기 붙이고 왔다..","교정기 입술에 닿는 느낌이 좋다 "
"1359",3777,"애인에게 집착하는 성격을 버리고 싶다","진짜 너무 심해서"
"1360",3778,"화나면 다 뒤엎어요","시뮬레이션 엄청 반복함 "
"1361",3779,"여기온 뒤로 뭔가 자기애가 더 늘어난거같아","오기전까지는 항상 내가 내성적인 어버버 바보같아서 "
"1362",3780,"ㅅㅣ발 개빡친다(*욕주의...","남만 탓하고 혼자 좆같이 굴어ㄹㅇ시발 개열받아"
"1363",3781,"와 좋아하는 사람한테 전화 할 뻔 했다","진짜 빡쳐서 뭔가 안에서 톡 끊긴 느낌이였어근데 그 사람이 나한테 잘해줬었고 내 버팀목이였거든순간 확 생각이 나더라..전화 걸 뻔 했는데 겨우 참음연락 오면 좋겠다"
"1364",3782,"화를 안내니까","친구들이 너 언제까지 화 안내고 가면쓰나 보자 하는 마음으로 더 화나게 하고 더 내 자존심을 긁는 것 같애..그래서 내가 손절해도 몇달 후에 전화와서 미안하다고 다정하게 말해주면 또 바보같이 기분이 풀려.. 그리고 또 악순환이 반복돼..그냥 착하게 둥글게 안싸우면서 살면 안되나?그렇게 사는 것도 내 자유인데.. 왜 이리 재미없게 사냐, 노잼이다 하면서 남을 깎아내려야 속이 후련한가봐.."
"1365",3783,"밖에 나가서 노는것도 좋지만","역시 방구석 침대가 최고야  "
"1366",3784,"사람들하고 만나는 거 젤 귀찮고 싫음","디시는 재밌는데 현실은 욀케 싫지"
"1367",3785,"난 우리 갤이 제일 좋아","편안하고 집에 박혀서 가끔 갤질 하는게 행복해ISFP 자부심을 가져 애들아!"
"1368",3786,"나 미용실 가는거 너무 귀차너 ㅡㅡ","진짜 큰맘먹고감 낼 가는데 귀찮다 ;; 예약할까말까 2주일을 밍기적"
"1369",3787,"내가 말이야..","요즘 힘들어 하는 친구에게 카톡으로 좋은 말을 해주려고 하는데 너무 구구절절해서 간단하게 '화이팅' 만 적었더니 "
"1370",3788,"잇프피는 ISFJ 어떻게 생각함","Isfj 친구나 지인있는 사람 솔직하게 의견 듣고 싶음(사실 내 절친이 ISFP인데 너무 잘 맞아서 궁금해서 물어본거)"
"1371",3791,"선물센스 키우는법 없을까?","센스있는사람이 되고시퍼"
"1372",3792,"일주일간 집에박혀있다가 오늘 사람만나서 행복해짐","너무 만나는 것도 피곤하지만 그래도 난 사람은 주기적으로 만나야되나봐  "
"1373",3793,"팩폭 잘 하는 엠비티아이 유형 뭐가잇지","ㅈㄱㄴ 그냥 갑자기 궁금하다"
"1374",3794,"너무 바빠 ㅠㅠㅠ","과제 너무 많아"
"1375",3795,"ISFJ->ISFP","7년간 잇프제 인간으로 살았다가 5년째 잇프피로 살고있는 20대 잇프 of 잇프 인간이야.나는 사실 부모님이 좀 많이 빡세서 잇프제로 살기 딱 좋은 인간이었거든. 근데 5년전부터 외가 근처에 있는 대학교를 다녀서 외할머니랑 둘이서만 살았더니 여유를 찾으면서 J에서 P로 바뀐거 같아. 원래 서울에서만 쭉 살다가 지방으로 갔어.서울에 있을때는 진짜 시간 계획 다 세우고 하늘 볼 시간도 없이 정말 빡빡하게 살았는데 지방에 있으니까 버스시간부터 넉넉해서 버스 기다리면서 하늘도 보고 꽃피면 멍때리고 바람에 꽃냄새 날리는것도 맡고 하니까 성격이 바뀐거 같더라. 여담으로 나는 서울보다는 서울 근교 수도권 타지역이나 지방 중소도시가 맞는거 같아. 약간 사람 너무 많고 정신 사나운거 안 좋아해. 마음이 여유로운게 최고야.나는 2년째 취준중인데 내가 아직도 잇프제였으면 취직준비가 이렇게 길어지지는 않았을텐데 하고 채찍질 했겠다 싶으면서도 지금은 잇프피라서 생각해볼 시간도 늘었고 공부하느라 못봤던 드라마들도 정주행하면서 눈치 보이면서도 햅삐하게 살고있는거 같아.잇프제일때는 체계적으로 살았어서 좋았고 마음이 여유로운 잇프피인 지금도 너무 만족해. 다들 행복하면 좋겠어.성격변화랑 관련된 이야기를 어디선가 하고싶긴했는데 가족이나 친구들한테 하기엔 그냥 칼쓰루 될까봐 새벽감성에 그냥 주절주절해봤어. "
"1376",3796,"너네들은 소확행 뭐야?","난 3~4시 쯤 쇼파에 누워서 노래 듣는 거 <U+263A>+소확행이 없음 말구 .."
"1377",3798,"일기","요 며칠 자기 전에 그냥 눈물이 나와그냥 너무 슬퍼서 누가 건들면 오열할것같이누군가 나를 알아줬으면 싶다가도 누군가가 다가오면 숨고싶고 두렵고 그래마음이 힘드러용기가 없어서 병원엘 가보진 못했지만고등학교때부터 울었던건 사실이야이번 여름부터 진짜 오랜만에 전시를 해하나는 끝났구 또 하나는 진행중아침에 아빠가 무심히 던진 한마디가 너무 위로가 되면서 힘이되고 슬프기도 하고 죄송하기도 했어알아보는 사람이 없다고 실망할필요가 없다고영성에도 여러 수준의 단계가 있듯이 예술도 마찬가지고 취향도 타는거아니겠냐며 주변 갤러리 대표님들, 작가들도 다녀갔는데 다양한 코멘트도 들었어 그러다 저녁늦게 한 기자분이 갑자기 인터뷰를 하고싶다고 예고 없이 진행됐는데 이야기를 나누다가 또 스스로 우울해졌어..어떤 갤러리 관장님이 작업 좋다고 포폴 보내달라고 두번이나 말씀해주셨는데 너무 감사하면서도 어디론가 계속 숨고싶어누군가가 나를 단번에 파악하고 판단되는것도 두렵고내가 다 들켜버리는것 같아서 아마 내 자신에게 떳떳하지 못함이 크겠지정말 나 왜이럴까나는 진짜 내 인생을 왜 내 인생처럼 살지 못하는걸까하루에도 수십번씩 무너져내리다못해사고가 멈춘 느낌이야 행동도 느릿느릿 걸음도 질질"
"1378",3799,"mbti 영어버전도 해볼래?","그대로 잇프피네 ㅋㅋ 쪼끔 더 내향적으로 나왔어..https://almasincerus.tistory.com/m/22해석은 요기 있어"
"1379",3800,"세번째 글자 T유형 중에서 그나마 제일 착했던 유형이 뭐야?","T가 차갑다 냉혈한이라는 이미지가 강하잖아"
"1380",3801,"집에서도 할 게 너무 많지않아??","집에만 있어도 안심심해.. "
"1381",3803,"나만 그런건가 이런거 다 의미 없는거같아","MBTI 해서 ISFP-T 나왔는데 이게 뭔지도 잘모르겠고이런게 의미 있나 싶기도 하다 전에 보니까 네이버 실검에도 떴었더만너무 뒷북인가? 미안하다"
"1382",3804,"내가 했던 착각","군대가서 이 소심한 성격과 자신감 자존감 낮은걸 고쳐와야지 하고 갔건만 군대에 있는 그때뿐 전역하고 집에서 빈둥빈둥 혼자 놀다보니 다시 군대가기전으로 완벽하게 돌아옴천성은 바뀌지 않는다 ㅋㅋ 지금은 내 성격 미워하지않고 잘 사는중 ㅎㅎ"
"1383",3805,"하..어떡하지?","빨래 너무 잘 마르고 좋은 향기나서 기분 좋아서 좋아하는 맥주마시면서 빨래 정리하고 유튜브 보는데 겁나 행복해....하.... "
"1384",3806,"택배 올게 5개나 있어","충동구매 해버림ㅋㅋ<U+00A0><U+00A0>거지가 됐지만 행복하다"
"1385",3807,"너네 주식해? 한다면 성향 어떰?","나 생각보다 생각없이 주식하는듯,,,,p라서 그럴까? ㅇㅈㄹ"
"1386",3808,"ISFP-T 이거 흔해빠진 쓰레기임?","인구비율도 높고 근성엄청부족하고 쓸대없이 배려하고양보하는거 쓸모없고살면서 좋다고느낀적한번도없는데 장점도별거없는듯 나 뛰어내려야하냐?"
"1387",3809,"너네는 인스타 할때 어떤 스타일이야?","난 셀카같은거 잘 못 올리겠어서 부계정으로 일기장 파서 거기다 올려 ㅋㅋㅋㅋ너네는 어때?그리고 좋아요 누르긴 하는데 별로 안누르고 대부분 염탐 스타일"
"1388",3810,"영화 등장인물중에 isfp같은 인물 나오는 영화있오?","아니면 나랑 비슷하다고 느낀 영화 주인공이나<U+00A0>"
"1389",3811,"잇프피 갤러리 친구들중에","삼십대도 있어? 모여라 삼십대!"
"1390",3812,"스트레스받아서 손절하려고 해도","연락오면 나도모르게 다 받아주게되네...."
"1391",3813,"잇프피의 가장 큰 장점 갑","사소한것에 행복을 느낌 "
"1392",3814,"일요일 아닌데 강의 듣는 중...","강의 7 과제 1 중에 강의 3 과제 1 끝냈음개성실하다..."
"1393",3815,"엄마가 나랑 주위 사람을 비교하는게 너무 힘들어","엄마가 주위 사람이랑 나를 너무너무 비교해나도 남들이 보면 그럴듯한 직장에서, 내 나이 또래보다 좀 괜찮은 연봉 받고 살고 있는데친하지도 않은, 아니면 아예 모르는나랑 나이 차이도 좀 나는 사람들 가져와서 계속 비교하고 나보고 잘 되라고 하는게 너무 스트레스 받아솔직히 나는 그렇게 출세에 연연하지 않아내 꿈은 시골에서 전원주택 짓고 사는 거거든.. 혹시 너희들도 그렇니?그냥 먹고살만하게 일 하면서 텃밭에서 상추 기르고.. 갱얼쥐들 키우고.. 유기견 임보하면서 지내고 싶어근데 엄마는 항상 번듯한 직장에 차도녀같은 느낌을 나한테 강요하니까 스트레스 받아나랑 비슷한 부모님 가진 친구는 이미 손절했다는데 솔직히 난 가족을 손절하긴 힘들어비교당하기 싫다 비교하지 않는 부모님을 가진 잇프피들 부러워"
"1394",3816,"나는 친한친구들 단톡방에서","말걸었을때나 흥미거리 얘기했을때 반응별로 없으면 엄청 상처받고 기분 안좋아지는데다들 그래??"
"1395",3817,"니들도 참다참다참다참다참다참다참다가","대노하냐?  난  '이거 ㅈ같다고 말해야하나...'하다가도 집에가면 행복해져서 '맘 상하게 따져서 뭐하냐..그냥 쉴래' 이렇게 웬만하면 넘어가거든  근데 극대노 상황까지 오면 즉흥적으로 섭섭하고 ㅈ같았던점 다 토해내고 손절 처버림  그리고 극대노 상황에선 난 상대를 손절치기로 결론을 지은 상태  p.s 친구들끼린 안그러고 일할때나 어쩔 수 없이 마주쳐야하는 인물들한테 그럼  찐특인거 앎 ㅜㅜ  "
"1396",3818,"얘들아 mbti검사할 때 뒤에 t나 a같은 거 나오잖어","그거 ㄹㅇ신경 안 써도 되는거임 "
